Date,Time,CO(GT),NOx(GT),NO2,O3(GT),SO2(GT),PM2.5,PM10,Temperature,Humidity,Pressure,WindSpeed,WindDirection,CO_NOx_Ratio,NOx_NO2_Ratio,Temp_Humidity_Index,AirQualityIndex,CO_MA3,NO2_MA3,O3_MA3,DayOfWeek,Hour
1/5/2024,10:00,4.162790938,289.6255144,40.51002891,136.8488188,24.12836662,177.0577843,244.3506427,14.64219971,23.82812245,1030.318616,7.312756618,288.8841975,0.014323556,6.977241933,3.488961277,467.2745992,5.271897366,107.4049737,114.8604661,4,10
1/5/2024,11:00,7.579956272,16.07461531,99.47086287,54.17741843,40.13522719,166.5675247,170.1246077,13.27278438,99.08943524,976.6839654,4.862842994,86.92982799,0.443931306,0.159992806,13.15192708,410.3048791,4.770246759,87.08421829,114.5801119,4,11
1/5/2024,12:00,2.365101838,267.2249119,148.7197389,77.35296091,3.275992047,132.1528348,10.49445914,5.45294596,41.00455152,967.0438016,18.05806473,329.2577494,0.008817607,1.784834211,2.235956036,23.21703031,4.702616349,96.23354355,89.45973271,4,12
1/5/2024,13:00,0.862101107,173.4874792,154.3119456,34.28566672,8.768535244,94.3906972,194.5460849,-3.630828731,36.27760363,1025.409316,19.39849689,79.55147848,0.004940762,1.117025986,-1.317177655,58.76731027,3.602386406,134.1675158,55.27201535,4,13
1/5/2024,14:00,2.968539384,169.6119505,100.424064,20.87838754,20.50005845,186.9264282,227.1755711,33.14601375,14.70399721,991.5618186,7.153255102,311.8235046,0.017399364,1.672304814,4.873788936,442.4464628,2.065247443,134.4852495,44.17233839,4,14
1/5/2024,15:00,1.696090744,150.583282,61.7376915,130.3744039,12.26633301,166.9955782,82.20514721,9.688453872,67.17883516,1041.372601,2.246214581,184.5765287,0.011189168,2.400204382,6.508590456,13.84822452,1.842243745,105.4912337,61.84615272,4,15
1/5/2024,16:00,9.304006758,21.74883169,194.7747738,48.88462247,17.55716986,102.3664539,144.7473403,25.64909679,68.69717066,1014.415929,4.450746542,185.5519819,0.408988333,0.111091083,17.62020379,397.0873244,4.656212295,118.9788431,66.7124713,4,16
1/5/2024,17:00,8.100391758,27.87317867,133.0091596,147.7906265,49.91056216,141.8653041,290.0607208,37.64143299,25.79038206,1006.434311,13.41334692,134.6420216,0.280550744,0.207994579,9.707869382,424.921866,6.366829753,129.8405416,109.0165509,4,17
1/5/2024,18:00,6.370697189,180.6726897,82.23926635,179.2139594,41.44530744,115.5513407,96.45351048,20.42456341,92.73173868,957.0457055,3.458667399,37.26188331,0.035066895,2.17052237,18.94005277,207.732281,7.925031902,136.6743999,125.2964028,4,18
1/5/2024,19:00,8.727459843,102.9466129,56.81218162,14.71494669,44.31118893,119.6487365,74.7144428,12.87161061,82.04441919,1023.041191,15.60244546,124.9524227,0.083960983,1.780707975,10.56043817,177.4273764,7.732849597,90.68686918,113.9065108,4,19
1/5/2024,20:00,8.056353561,275.2631519,146.4894936,85.67328739,46.91567704,69.54033354,71.14788924,7.072310486,30.72873851,1018.604037,18.4606048,153.6252174,0.029161882,1.866323798,2.173231796,97.20210956,7.718170198,95.18031386,93.20073115,4,20
1/5/2024,21:00,1.947043583,122.5705707,49.19450567,144.5691981,17.70585814,95.1064979,172.052242,37.03197067,53.72647578,1014.007192,19.2730303,172.4475804,0.015756531,2.441912098,19.89597275,24.45943583,6.243618996,84.16539364,81.6524774,4,21
1/5/2024,22:00,8.936334085,43.84115615,35.17028781,142.2222105,15.55677093,20.233679,285.4382594,25.69345681,51.25517706,976.7909524,0.186510119,266.0743045,0.199288664,1.212076508,13.16922678,372.6914782,6.313243743,76.95142903,124.1548987,4,22
1/5/2024,23:00,5.439488195,214.7009312,106.4369439,137.0394913,12.46906214,74.68299487,186.5201375,24.9376627,41.36683999,1044.673932,19.1630833,126.7452398,0.025217732,1.998390157,10.31592303,36.86354222,5.440955288,63.60057913,141.2769666,4,23
1/6/2024,0:00,8.093657536,88.71267301,58.70749114,63.47009342,41.67572865,140.6865605,97.96370487,14.17712463,83.58712415,982.1655127,14.80388838,146.3734297,0.09021755,1.485787986,11.85025077,472.334814,7.489826605,66.77157428,114.2439317,5,0
1/6/2024,1:00,8.971303869,158.1156219,126.1521238,82.23973277,34.29804125,190.8771259,195.1852356,33.02719208,19.83380371,965.2230957,1.681004645,326.1954968,0.056382295,1.243515382,6.550548447,148.3717314,7.5014832,97.09885296,94.24977251,5,1
1/6/2024,2:00,3.248234402,209.6520029,24.4697963,107.499336,12.57242714,192.797502,191.2042663,27.11524842,47.37828158,1048.720115,8.304809376,270.9242261,0.015419908,8.231396922,12.84673875,397.1221588,6.771065269,69.77647043,84.40305405,5,2
1/6/2024,3:00,1.189514053,270.1789692,131.3332798,175.3353645,19.47269763,113.3659595,183.1082894,7.74324723,48.52280175,1024.624628,14.00090949,8.228077021,0.004386454,2.041655505,3.757240502,29.84132552,4.469684108,93.98506665,121.6914777,5,3
1/6/2024,4:00,2.356558109,237.8651672,57.37600907,59.6309615,25.82887643,123.2913391,56.2336,21.9810397,52.18530442,991.4786882,19.13370985,292.3519528,0.009865642,4.07470759,11.47087248,268.1393423,2.264768855,71.05969506,114.1552206,5,4
1/6/2024,5:00,4.328367107,203.2319593,1.048343952,166.2427559,26.87886281,41.21563117,194.0243718,14.35872796,87.5214992,1043.591643,3.282827872,356.3798128,0.021193388,99.21769196,12.56697397,174.5497685,2.62481309,63.25254428,133.7363606,5,5
1/6/2024,6:00,8.198346183,204.2103215,26.26027548,49.21488835,44.5476587,140.5850811,134.7476912,-4.703442673,29.63501832,959.1117374,2.554665639,338.3163869,0.039950945,7.491131985,-1.393866098,15.00055259,4.961090466,28.2282095,91.69620192,5,6
1/6/2024,7:00,8.621232774,283.8314686,186.7894602,178.0443293,19.64774051,18.77846457,15.391697,31.34305442,19.26308562,958.7661216,9.446941065,300.9441238,0.030267838,1.511434498,6.037639407,327.8996772,7.049315355,71.36602654,131.1673245,5,7
1/6/2024,8:00,0.168826092,89.45140515,173.6035732,120.9771999,45.51767749,60.51370873,166.5317013,0.527365701,65.60276165,1018.245102,19.36197787,226.502549,0.001866484,0.512311424,0.345966464,471.5813605,5.662801683,128.8844363,116.0788059,5,8
1/6/2024,9:00,5.156398296,1.332516165,47.48819738,83.96855498,22.62701046,135.3308527,296.8873561,17.94795277,25.64510275,967.7972048,19.42758431,100.149164,2.21065919,0.027481248,4.602770929,5.376383602,4.648819054,135.9604102,127.6633614,5,9
1/6/2024,10:00,4.232368931,82.31441326,155.896009,110.7968866,37.57226106,65.51047565,111.4244813,10.13017869,16.74388773,1041.713952,4.558294821,235.5950201,0.050799961,0.52464313,1.696185746,135.2184631,3.18586444,125.6625932,105.2475472,5,10
1/6/2024,11:00,2.298867324,66.14952251,122.105747,49.78307926,46.58246168,14.72014045,290.0121733,10.39400685,48.39842985,1034.035917,6.386942959,250.4132895,0.034235051,0.537339028,5.030536116,351.8028713,3.895878183,108.4966511,81.51617362,5,11
1/6/2024,12:00,1.286667137,198.8885409,194.2100376,50.07712049,45.47120949,167.2147298,37.89966508,16.48141975,29.76817878,980.6367224,18.16063971,101.360938,0.006436923,1.018843823,4.906218497,435.626862,2.605967797,157.4039312,70.21902879,5,12
1/6/2024,13:00,3.442390197,190.4797683,75.34752625,21.32626335,3.790690497,65.51435139,222.4105336,39.86603968,42.5094957,1038.883958,14.69682982,91.91866479,0.017977827,2.494904258,16.94685242,95.38958675,2.342641552,130.554437,40.3954877,5,13
1/6/2024,14:00,9.434806069,178.4449534,136.6106619,21.41500329,11.07951045,17.30551885,43.15569845,13.37708563,33.37399721,954.2887687,19.44632857,142.8925893,0.052577718,1.296737847,4.464468184,35.35839227,4.721287801,135.3894086,30.93946238,5,14
1/6/2024,15:00,3.299709027,5.85678952,13.64360876,63.23324172,24.36836585,19.58369208,89.33575633,3.204815342,18.33728165,1004.863785,17.86296726,230.8129089,0.481232364,0.39995534,0.587676015,4.320700169,5.392301764,75.20059897,35.32483612,5,15
1/6/2024,16:00,5.236027155,218.9046383,79.85322202,137.5511305,22.14616021,54.09296576,175.5438422,22.61228521,60.43124826,1043.556277,4.301921006,105.5024169,0.023810444,2.707432466,13.66488621,107.6032108,5.99018075,76.70249756,74.06645852,5,16
1/6/2024,17:00,7.059887693,97.73559333,192.7997146,109.826839,32.40369158,39.71310971,181.9061113,5.632946862,12.43165762,1035.538298,15.19453719,200.039948,0.071502965,0.50431237,0.700268668,35.65864603,5.198541292,95.43218179,103.5370704,5,17
1/6/2024,18:00,3.699933064,199.8517407,108.257194,19.3626363,47.29074349,155.988523,234.811282,-0.250288848,96.97378132,985.6073324,0.971304631,323.7254647,0.018421215,1.829186101,-0.24271456,179.6910446,5.331949304,126.9700435,88.91353528,5,18
1/6/2024,19:00,9.720642619,167.4169501,58.28802116,153.550338,6.507830853,67.7283891,188.4403081,-2.742162257,40.71974696,968.2870435,16.35665557,106.236117,0.057717721,2.823790486,-1.116601532,220.0628875,6.826821125,119.7816433,94.24660442,5,19
1/6/2024,20:00,9.62822822,103.4765467,24.93392166,108.6448052,23.14107459,161.9156781,182.1482643,-3.970342669,72.56417594,971.0540588,12.03113525,347.750545,0.092156838,3.990007684,-2.88104644,239.9619029,7.682934634,63.82637895,93.85259317,5,20
1/6/2024,21:00,2.592644729,41.23830386,141.0021397,172.9931482,10.42814086,38.89996958,274.5823952,14.40240917,82.93265853,1001.450788,19.12201925,170.4052723,0.061381365,0.290406215,11.94430082,71.16465512,7.313838523,74.74136084,145.0627638,5,21
1/6/2024,22:00,5.022760208,29.2312504,129.3263526,120.9631987,44.81127232,101.11144,141.1266181,14.20266009,35.1194316,1009.677294,19.20064911,36.32700155,0.16614464,0.224292707,4.987893497,231.9940244,5.747877719,98.42080467,134.200384,5,22
1/6/2024,23:00,3.078695267,249.6239816,75.41380401,32.3563006,48.2644291,139.167241,75.32707582,3.349543004,77.38648382,953.2814317,1.01630218,19.81418174,0.012284121,3.266739365,2.592093554,4.525820878,3.564700068,115.2474321,108.7708825,5,23
1/7/2024,0:00,2.919920894,275.6008651,190.237329,85.80722185,24.45638241,132.1382165,56.91868966,30.28085742,84.91787699,991.3551559,3.210429711,121.9228251,0.010556442,1.441145756,25.71386125,119.7105441,3.673792123,131.6591619,79.70890704,6,0
1/7/2024,1:00,0.465180779,195.286626,5.418359785,117.08107,6.096504589,122.2202349,125.9984331,0.817178256,31.71855104,1033.038712,9.684140946,93.15322442,0.002369906,30.42625103,0.259197102,184.5430247,2.15459898,90.3564976,78.41486414,6,1
1/7/2024,2:00,6.134686906,31.92680034,61.44104647,6.059381488,39.47943867,185.3402124,216.698299,36.18927367,99.32452092,994.432895,17.5898705,303.7367978,0.186312877,0.511311103,35.9448227,59.17578797,3.17326286,85.69891176,69.64922443,6,2
1/7/2024,3:00,5.07652233,121.2061378,184.2928278,3.668937284,35.15992617,49.5624038,22.33761063,21.44091899,11.86198146,966.9175391,16.28890285,265.5498317,0.041540649,0.654132917,2.543317835,407.0022987,3.892130005,83.71741134,42.26979624,6,3
1/7/2024,4:00,0.609639637,218.9528208,64.86615223,24.16313711,18.3788705,101.2752449,47.42548209,-3.757263075,29.53004322,1045.486029,19.28740053,318.4366633,0.002771684,3.324208466,-1.10952141,100.6061962,3.940282958,103.5333422,11.29715196,6,4
1/7/2024,5:00,2.858599996,234.1664443,51.19831394,46.04793387,44.48296622,177.3785473,40.77290343,38.33376816,80.20186806,976.627554,12.36168234,212.1312594,0.012155646,4.48609211,30.74439816,377.4448558,2.848253988,100.119098,24.62666942,6,5
1/7/2024,6:00,9.091832271,36.34736807,107.3098616,77.88929311,48.8157626,20.18928429,179.7225444,8.85735668,27.47179226,1029.842827,5.131270391,156.7646091,0.243439705,0.335586876,2.433274626,236.9465197,4.186690635,74.45810925,49.36678803,6,6
1/7/2024,7:00,2.471662718,1.009184935,164.9365482,88.2518448,28.33483861,15.89821231,80.43074865,15.24887318,72.8433877,969.3794166,0.50213279,97.40445411,1.230181789,0.006081752,11.10779581,239.8715466,4.807364995,107.8149079,70.7296906,6,7
1/7/2024,8:00,1.534459234,213.9289767,21.52620541,25.706942,28.72066766,50.49394607,58.21523421,7.792091185,86.99773645,992.3172729,4.458529814,209.9191804,0.007139378,9.49689363,6.778942953,322.5971681,4.365984741,97.92420508,63.94935997,6,8
1/7/2024,9:00,4.945582327,107.6222566,188.6611212,121.5370927,15.57816175,128.4391378,181.9035087,27.77895841,96.32928454,999.042254,13.50546396,222.4889202,0.045530101,0.567445009,26.75927189,22.13885582,2.983901426,125.0412916,78.49862649,6,9
1/7/2024,10:00,9.857939496,77.08991815,159.2195034,107.708713,29.64079576,55.67652716,230.7798755,16.85560993,52.68227639,1000.06353,18.52549647,141.4611229,0.126238313,0.481151898,8.879919011,39.37967,5.445993685,123.13561,84.98424924,6,10
1/7/2024,11:00,2.496347188,4.856343467,37.06880085,53.70907369,22.54247371,42.09677734,106.3249258,0.956783173,97.39982107,1001.647387,6.418073346,337.1743519,0.426263794,0.127567545,0.931905099,163.4217449,5.766623003,128.3164751,94.31829313,6,11
1/7/2024,12:00,6.754141919,162.5495226,142.6895843,3.445119135,15.80736032,94.46645149,177.6793356,-0.310822144,47.0460067,972.4947541,17.51408661,230.3836518,0.041297228,1.131254735,-0.146229407,208.4112503,6.369476201,112.9926295,54.95430196,6,12
1/7/2024,13:00,7.640034192,255.4940699,77.6067858,14.89897685,4.29207463,124.6516234,38.45607983,27.6418936,29.63152357,1001.591552,7.897964967,301.4932322,0.029786397,3.250280078,8.190714217,214.9703986,5.630174433,85.78839031,24.01772323,6,13
1/7/2024,14:00,2.452611686,287.3318622,81.05664094,71.11336482,13.38268513,53.46875287,281.2053988,5.668663222,56.25296678,998.1712754,6.165424987,223.3406691,0.008506211,3.501628375,3.188791239,338.4435654,5.615595932,100.4510037,29.8191536,6,14
1/7/2024,15:00,7.309341851,170.1577402,156.8747284,28.56140886,10.69487783,63.63478141,107.6998937,1.200701859,68.48409199,970.8719497,10.17688486,113.9532427,0.042705295,1.077802267,0.822289765,0.352505918,5.800662576,105.179385,38.19125017,6,15
1/7/2024,16:00,3.741053014,154.823937,192.5941768,68.4507095,27.56005724,124.6440644,299.276651,17.47424186,51.21669844,1048.819156,8.845469848,265.1828968,0.024008205,0.799734473,8.949729761,479.552546,4.501002184,143.5085154,56.04182773,6,16
1/7/2024,17:00,6.359827723,26.43185926,26.2045187,113.4446862,30.48183107,189.4189923,293.7904492,31.12443794,61.02751996,1036.556339,18.27599737,82.89163112,0.231840929,0.971598121,18.99447257,87.24370549,5.803407529,125.2244746,70.15226819,6,17
1/7/2024,18:00,6.371944137,165.1129677,84.70541714,98.95549959,30.82001449,136.5746369,235.8588003,7.545223564,47.4768269,1038.757635,9.365138948,214.7793714,0.038359101,1.926517286,3.58223273,124.3158382,5.490941624,101.1680375,93.6169651,6,18
1/7/2024,19:00,5.404169372,114.6137446,96.70738001,42.38048308,20.02086905,157.666308,15.81945767,7.439422527,57.22857586,1018.557105,5.546707744,144.8518835,0.046743312,1.17303058,4.257475564,452.8135923,6.045313744,69.20577195,84.92688963,6,19
1/7/2024,20:00,0.993868724,182.533449,75.88605157,62.54422594,21.64025695,76.52796848,167.6077269,32.52465671,95.73361048,965.9897031,16.85131155,53.95855277,0.005415191,2.37407755,31.13702816,2.745700435,4.256660744,85.76628291,67.96006954,6,20
1/7/2024,21:00,8.369494706,117.229178,73.27463562,110.9115845,41.87768305,58.08960008,35.18256193,1.652520756,54.98480373,1006.809206,19.97499023,148.7666072,0.070790433,1.578320473,0.908635294,495.6530408,4.922510934,81.9560224,71.94543118,6,21
1/7/2024,22:00,3.275722643,72.84943791,11.40146484,155.09305,24.33540786,93.58220992,269.5900275,22.75274163,32.78616695,1032.143963,12.96342838,111.7010986,0.044356772,5.874260728,7.459751857,17.97866781,4.213028691,53.52071735,109.5162868,6,22
1/7/2024,23:00,1.946533253,29.39461729,137.4221855,135.8252055,49.40089327,162.3909016,238.9945133,37.97560673,78.28719594,953.8736489,5.009227379,40.39994942,0.064042039,0.212354813,29.73003765,60.27275975,4.530583534,74.03276199,133.94328,6,23
1/8/2024,0:00,0.503673901,95.16061493,87.80666901,100.0586048,22.54124427,93.97843015,291.9787092,32.85864173,40.3826012,999.5843103,4.77630154,296.5781623,0.00523784,1.071548072,13.26917425,120.0533563,1.908643266,78.87677311,130.3256201,0,0
1/8/2024,1:00,5.949840138,29.89680545,39.76396673,65.8504467,32.82946629,170.1114547,186.4310564,-2.21831448,83.45864537,989.612288,1.154133924,179.4897203,0.192571369,0.733412566,-1.851375215,219.3608201,2.800015764,88.33094041,100.5780857,0,1
1/8/2024,2:00,6.807887182,53.8921883,163.390667,66.34417868,3.467786951,197.8105362,161.4301133,9.395989445,15.11577901,971.212473,1.54586077,124.688258,0.124022878,0.327829975,1.420277,259.2257669,4.420467074,96.9871009,77.41774339,0,2
1/8/2024,3:00,0.264219506,296.2135114,160.7095889,158.4156985,33.0136563,19.04519982,160.5024182,1.406850952,39.89601794,987.8250004,18.2996619,181.7871299,0.000888989,1.831762195,0.561277508,52.35923558,4.340648942,121.2880742,96.87010797,0,3
1/8/2024,4:00,5.169721277,133.7869635,97.79193399,8.024600111,42.71989333,13.85498044,122.0700286,37.7158287,18.49239174,1048.349751,1.929742141,271.6499223,0.038354757,1.354229623,6.974558792,36.83694931,4.080609322,140.6307299,77.59482578,0,4
1/8/2024,5:00,2.342308174,160.0296582,60.39168157,177.8488934,47.18043409,34.16999207,145.9201195,39.36737048,17.67860418,1022.324333,9.686876966,6.586341559,0.014545818,2.606699378,6.959601604,15.9295182,2.592082986,106.2977348,114.763064,0,5
1/8/2024,6:00,6.487210625,262.2119401,127.9804524,119.9231985,49.86870997,79.95208677,194.2696491,5.574685924,69.25506033,979.953708,13.96243559,196.8306338,0.024646339,2.032958756,3.8607521,128.3753503,4.666413359,95.38802266,101.9322307,0,6
1/8/2024,7:00,1.826227647,298.6751012,58.34227502,122.9236481,14.82675364,30.55323078,280.5548062,25.13645702,44.68013212,1010.535505,17.00709566,172.494282,0.006094025,5.033091521,11.23100221,460.7664868,3.551915482,82.23813634,140.2319133,0,7
1/8/2024,8:00,6.940283607,175.2316204,47.96557813,7.801612878,29.19313318,174.7795731,182.8064581,32.87342794,88.43310478,974.665624,3.425419005,321.5052689,0.039381602,3.578669486,29.07099298,194.9212594,5.08457396,78.09610186,83.54948652,0,8
1/8/2024,9:00,3.928679928,243.9296725,146.3724162,109.3897402,23.08518129,9.51351895,258.5636233,5.515612799,56.47646241,1011.084391,8.755573583,200.1497972,0.016040033,1.655192192,3.115022989,382.003696,4.231730394,84.22675644,80.03833374,0,9
1/8/2024,10:00,9.373626888,98.75536628,9.024722704,87.77527276,28.62705655,66.57957969,260.2061743,3.445628544,36.58088991,1039.616669,5.0296039,49.43622331,0.093966142,9.851181842,1.260441584,95.09409727,6.747530141,67.78757233,68.32220861,0,10
1/8/2024,11:00,1.461457347,92.41744328,19.85892574,19.93442433,8.715194902,41.01545275,160.461476,-4.495503954,74.87999992,1005.68768,5.116461799,139.9259575,0.015644373,4.430594578,-3.366233357,32.33961286,4.921254721,58.4186882,72.3664791,0,11
1/8/2024,12:00,3.476556875,121.4084126,2.350846631,50.74803993,42.95132906,186.6501694,110.766196,13.53831056,66.16151124,1023.333998,6.07678615,223.5849739,0.02840129,36.23216039,8.957150865,277.1398942,4.770547037,10.41149836,52.81924567,0,12
1/8/2024,13:00,1.22338786,202.0796715,31.43569411,160.3662877,45.56887822,135.548796,195.4764233,35.47468581,81.96351587,995.3338999,11.74232429,16.53617054,0.006024177,6.230163315,29.07629973,411.0462002,2.053800694,17.88182216,77.01625064,0,13
